CAMPAÑA|ID_FINCA|ID_ZONA|ID_ESTACION|ALTITUD|VARIEDAD|MODO|TIPO|COLOR|SUPERFICIE|PRODUCCION
20|15443|757|12|460-480|87|1|0|0|0.37|1774.693
20|91251|757|12|460-480|59|1|0|1|1.0154|1810.0
20|8982|757|12|460-480|17|2|0|1|0.6629|4480.0
20|54823|757|12|460-480|59|2|0|1|0.85|1570.0
20|17068|757|12|460-480|68|1|0|0|0.3|1800.0
20|75464|757|12|460-480|81|1|0|1|1.2166|2530.0
20|12970|757|12|460-480|17|1|0|1|0.5989|4530.0
20|26831|757|12|460-480|40|2|0|1|0.1712|1031.745
20|447|757|12|460-480|40|2|0|1|0.4694|2828.54
20|36708|757|12|460-480|40|2|0|1|0.5462|3289.715
20|30409|757|12|460-480|15|2|0|1|0.372|1651.32
20|75037|757|12|460-480|15|2|0|1|0.5665|2518.68
20|3014|462|19|500-550|17|1|0|1|0.4181|86.0
20|97661|462|19|500-550|68|1|0|0|3.52|5120.0
20|4907|468|12|570-640|9|2|0|0|1.95|10320.0
20|25015|468|7|570-640|32|2|0|1|1.5964|12867.231
20|57191|468|7|570-640|32|2|0|1|3.7255|39140.0
20|41027|468|7|570-640|32|2|0|1|0.9695|8888.321
20|85952|732|12|550-630|87|1|0|0|0.5336|89.154
20|85952|732|12|550-630|87|2|0|0|0.5336|2204.085
20|35689|732|7|550-630|68|1|0|0|0.5907|2470.824
20|38557|732|7|550-630|59|1|0|1|0.2297|810.0
20|98995|732|7|550-630|68|1|0|0|0.5746|2427.528
20|98995|732|7|550-630|17|1|0|1|0.344|1380.0
20|31622|732|7|550-630|59|2|0|1|0.4247|3622.464
20|71788|732|7|550-630|59|2|0|1|0.2962|2280.912
20|86229|732|7|550-630|59|2|0|1|0.1187|916.56
20|47874|732|7|550-630|17|1|0|1|1.1386|3190.0
20|31890|732|7|550-630|68|1|0|0|1.0427|4941.648
20|42448|732|7|550-630|9|2|0|0|1.0209|2990.0
20|85407|732|7|550-630|59|1|0|1|0.5971|3008.978
20|85407|732|7|550-630|59|2|0|1|0.5971|1741.236
20|51311|732|7|550-630|59|1|0|1|0.3758|931.022
20|51311|732|7|550-630|59|2|0|1|0.3758|538.764
20|99108|732|7|550-630|52|2|0|1|1.611|6140.0
20|52845|732|15|550-630|59|1|0|1|0.69|1340.0
20|62521|732|7|550-630|87|1|0|0|0.0502|8.37
20|62521|732|7|550-630|87|2|0|0|0.0502|206.925
20|75832|732|7|550-630|87|1|0|0|0.24|39.258
20|75832|732|7|550-630|87|2|0|0|0.24|970.545
20|52311|732|7|550-630|87|1|0|0|0.2171|43.218
20|52311|732|7|550-630|87|2|0|0|0.2171|1068.445
20|18642|732|7|550-630|59|1|0|1|1.2036|1090.0
20|82727|585|7|570-580|17|1|0|1|0.9814|2930.0
20|94553|585|15|570-580|32|2|0|1|3.4|32790.0
20|94553|585|15|570-580|59|2|0|1|3.256|22680.0
20|73443|585|7|570-580|17|2|0|1|0.6416|4880.0
20|56227|585|15|570-580|17|2|0|1|0.6829|6970.0
20|49541|585|7|570-580|68|1|0|0|3.0|12620.0
20|49541|585|7|570-580|87|2|0|0|2.8521|27790.0
20|40129|585|15|570-580|17|1|0|1|0.1727|250.0
20|69608|585|15|570-580|92|1|0|0|0.3969|2410.0
20|95396|585|15|570-580|68|1|0|0|1.45|5830.0
20|18082|585|15|570-580|32|2|0|1|2.6331|22110.0
20|86901|585|15|570-580|52|2|0|1|1.27|6797.375
20|61370|585|15|570-580|15|2|0|1|0.8824|3790.0
20|9209|501|12|460-500|59|2|0|1|0.6762|2146.188
20|52835|501|12|460-500|59|2|0|1|0.7394|2351.52
20|8986|501|12|460-500|59|2|0|1|0.3962|1264.368
20|15328|501|12|460-500|59|2|0|1|0.3999|1221.768
20|18408|501|12|460-500|59|2|0|1|0.502|1536.156
20|26730|501|12|460-500|17|1|0|1|0.64|792.0
20|9613|299|12|440-450|55|2|0|1|2.36|12770.0
20|91179|299|12|440-450|9|2|0|0|2.0046|6575.58
20|91179|299|12|440-450|17|2|0|1|1.1188|6401.46
20|59892|299|12|440-450|9|2|0|0|2.2964|8004.42
20|59892|299|12|440-450|17|2|0|1|7.6771|44487.6
20|19740|299|12|440-450|32|2|0|1|0.39|1330.0
20|19740|299|12|440-450|17|2|0|1|1.32|5180.0
20|50386|299|12|440-450|40|2|0|1|0.4262|1643.28
20|69033|299|12|440-450|40|2|0|1|0.4186|1636.72
20|61845|299|12|440-450|59|1|0|1|0.48|1455.36
20|95959|299|12|440-450|17|1|0|1|0.5506|1040.0
20|26954|299|12|440-450|59|1|0|1|1.56|4366.08
20|95661|299|12|440-450|59|1|0|1|0.61|1758.56
20|21798|134|12|455-465|59|1|0|1|2.0239|4962.857
20|67767|134|12|455-465|52|2|0|1|0.2785|3910.0
20|23942|134|12|455-465|81|1|0|1|0.5728|2270.0
20|27546|134|12|455-465|32|2|0|1|0.57|5590.0
20|3494|134|12|455-465|59|1|0|1|0.2232|547.143
20|27224|134|12|455-465|40|2|0|1|0.8202|4900.0
20|88841|134|12|455-465|52|1|0|1|0.8096|2060.0
20|99377|134|12|455-465|52|2|0|1|0.65|2300.0
20|13303|134|12|455-465|32|2|0|1|0.8186|6660.0
20|58685|134|12|455-465|52|2|0|1|0.265|1831.34
20|70172|134|12|455-465|40|2|0|1|1.88|12102.96
20|53135|134|12|455-465|40|2|0|1|0.28|837.456
20|50647|134|12|455-465|40|2|0|1|0.52|1803.016
20|98346|134|12|455-465|40|2|0|1|0.6531|4185.368
20|75379|134|12|455-465|40|2|0|1|0.43|191.2
20|58948|134|12|455-465|17|1|0|1|0.42|528.0
20|32730|134|12|455-465|59|2|0|1|1.2399|7360.0
20|9932|134|12|455-465|52|2|0|1|1.7096|6160.0
20|77527|134|12|455-465|52|2|0|1|1.12|7330.0
20|57203|134|12|455-465|59|1|0|1|0.3092|436.128
20|28134|134|12|455-465|59|1|0|1|1.8871|2655.59
20|6732|134|12|455-465|59|1|0|1|0.1649|227.976
20|12592|134|12|455-465|59|1|0|1|0.0833|117.292
20|91435|134|12|455-465|59|1|0|1|0.0908|128.03
20|80461|134|12|455-465|59|1|0|1|0.4008|564.984
20|70604|134|12|455-465|81|2|0|1|1.2361|9250.0
20|13708|134|12|455-465|52|2|0|1|1.13|8007.111
20|21394|134|12|455-465|52|2|0|1|0.342|2422.889
20|5276|134|12|455-465|59|1|0|1|0.2343|1420.0
20|29666|134|12|455-465|59|2|0|1|1.17|10170.0
20|26807|134|12|455-465|17|2|0|1|0.5169|2400.0
20|69939|134|12|455-465|40|2|0|1|0.3211|3680.0
20|97945|441|12|455-470|59|1|0|1|0.406|1935.0
20|71520|441|12|455-470|9|2|0|0|0.2912|2398.0
20|64919|441|12|455-470|59|2|0|1|1.4|10240.0
20|66010|441|12|455-470|59|2|0|1|0.7254|4720.0
20|89842|441|12|455-470|17|1|0|1|0.2143|1190.0
20|90537|441|12|455-470|59|2|0|1|0.469|3901.41034
20|60878|441|12|455-470|17|2|0|1|0.3522|1200.0
20|17343|441|12|455-470|59|2|0|1|0.1866|2147.41912
20|62440|441|12|455-470|15|2|0|1|0.2342|2060.87
20|10117|441|12|455-470|59|2|0|1|0.406|3911.37054
20|30057|441|12|455-470|59|1|0|1|0.1988|498.112
20|86237|441|12|455-470|17|1|0|1|0.1655|391.44
20|1022|441|12|455-470|17|2|0|1|0.4694|4170.0
20|55644|441|12|455-470|52|2|0|1|0.948|11090.0
20|63209|441|12|455-470|17|2|0|1|0.6366|5710.0
20|11456|441|12|455-470|17|1|0|1|1.072|5966.73
20|11456|441|12|455-470|59|1|0|1|1.21|3121.888
20|98571|441|12|455-470|17|1|0|1|0.2463|410.0
20|70658|441|12|455-470|17|1|0|1|0.2509|1383.27
20|39939|441|12|455-470|87|2|0|0|0.6882|11460.0
20|85049|441|12|455-470|59|1|0|1|0.4151|860.0
20|82511|441|12|455-470|59|2|0|1|1.149|17000.0
20|42915|441|12|455-470|40|1|0|1|0.2732|1190.0
20|11208|441|12|455-470|40|2|0|1|3.4767|32870.0
20|67974|441|12|455-470|40|2|0|1|1.64|14234.0
20|46130|441|12|455-470|59|2|0|1|0.1257|551.925
20|91517|441|12|455-470|59|2|0|1|0.1383|604.725
20|56834|441|12|455-470|32|2|0|1|2.1421|17100.0
20|11559|441|12|455-470|17|1|0|1|0.43|3306.0
20|6307|441|12|455-470|17|1|0|1|1.176|6612.0
20|96038|441|12|455-470|17|1|0|1|0.31|3306.0
20|26094|441|12|455-470|17|1|0|1|0.28|3306.0
20|91249|441|12|455-470|40|2|0|1|1.42|11646.0
20|62778|441|19|455-470|81|1|0|1|0.474|1620.0
20|77107|441|12|455-470|17|1|0|1|0.9525|1100.22
20|53079|441|12|455-470|17|1|0|1|1.47|4100.0
20|51677|441|12|455-470|59|1|0|1|0.3935|262.446
20|51677|441|12|455-470|59|2|0|1|0.3935|1786.53
20|47053|441|12|455-470|59|1|0|1|0.8093|635.116
20|47053|441|12|455-470|59|2|0|1|0.8093|4323.38
20|27410|441|12|455-470|17|1|0|1|0.4427|1099.89
20|45105|441|12|455-470|17|1|0|1|0.7618|1099.89
20|53020|441|12|455-470|15|2|0|1|0.2942|2029.45
20|26539|441|12|455-470|15|2|0|1|2.38|16470.55
20|32660|441|12|455-470|17|1|0|1|1.1505|1670.0
20|30652|441|12|455-470|52|2|0|1|0.4784|3224.93
20|98265|441|12|455-470|32|2|0|1|1.41|17160.0
20|36468|441|12|455-470|15|2|0|1|1.9141|18589.13
20|48615|441|12|455-470|15|2|0|1|2.0116|19710.0
20|48615|441|12|455-470|81|2|0|1|1.8099|25770.0
20|7104|441|12|455-470|9|2|0|0|0.5047|3620.0
20|24945|441|12|455-470|32|2|0|1|0.6863|4876.74
20|42483|441|12|455-470|32|2|0|1|0.2992|2348.28
20|57864|441|12|455-470|17|1|0|1|0.54|1190.0
20|35100|441|12|455-470|32|2|0|1|0.86|7700.0
20|79253|441|12|455-470|17|1|0|1|0.0282|68.32
20|85201|441|12|455-470|17|1|0|1|0.1584|366.8
20|84380|441|12|455-470|17|1|0|1|0.1183|293.44
20|65991|441|12|455-470|15|2|0|1|1.935|24410.0
20|15770|441|12|455-470|32|2|0|1|0.3742|2674.98
20|48453|441|12|455-470|17|1|0|1|2.11|7750.0
20|48453|441|12|455-470|17|2|0|1|2.11|3060.0
20|13199|441|12|455-470|68|1|0|0|0.212|2300.0
20|67292|441|12|455-470|43|2|0|0|0.57|3700.0
20|42384|441|12|455-470|59|1|0|1|0.1236|645.0
20|88023|441|12|455-470|9|2|0|0|0.2624|1962.0
20|3316|123|19|500-530|68|1|0|0|0.6748|532.322
20|88205|123|19|500-530|87|1|0|0|0.5341|3185.0
20|77964|123|19|500-530|87|1|0|0|0.3064|1715.0
20|25887|123|19|500-530|68|1|0|0|1.39|1104.782
20|54183|123|19|500-530|87|1|0|0|1.26|2090.0
20|93510|123|19|500-530|92|1|0|0|0.08|104.0
20|34407|123|19|500-530|92|1|0|0|0.69|936.0
20|68971|123|19|500-530|68|1|0|0|2.0857|1652.896
20|68971|123|19|500-530|43|2|0|0|3.8101|9510.0
20|90227|123|19|500-530|17|1|0|1|1.66|2330.0
20|31565|123|19|500-530|68|1|0|0|2.99|5872.0
20|84287|123|19|500-530|59|1|0|1|0.3975|1076.009
20|38645|123|19|500-530|68|1|0|0|0.49|1468.0
20|13040|123|19|500-530|9|2|0|0|2.9139|22070.0
20|72252|123|19|500-530|17|1|0|1|0.42|241.918
20|17818|123|19|500-530|17|1|0|1|0.17|180.6
20|17378|123|19|500-530|17|1|0|1|0.15|216.806
20|89835|123|19|500-530|17|1|0|1|0.19|134.676
20|63987|64|19|540-570|68|1|0|0|0.5128|3825.432
20|53833|64|19|540-570|68|1|0|0|0.8676|4884.568
20|98248|64|19|540-570|87|1|0|0|0.5834|2890.0
20|13981|64|19|540-570|68|1|0|0|4.51|11820.0
20|48223|64|19|540-570|17|2|0|1|1.464|8960.0
20|31836|64|19|540-570|87|2|0|0|1.331|7590.0
20|3710|64|19|540-570|59|1|0|1|0.5372|1453.991
20|78460|56|15||81|2|0|1|4.536|31002.345
20|66708|52|9|445|40|2|0|1|0.6647|3320.0
20|13333|784|9|370|94|2|0|0|1.4597|9800.0
20|42787|203|9|380-395|40|2|0|1|0.9728|3054.5
20|69470|203|9|380-395|40|2|0|1|0.7886|2457.01
20|23093|846|9|480-490|40|2|0|1|2.8415|17960.0
20|23093|846|9|480-490|52|2|0|1|1.1341|4146.443
20|69730|846|9|480-490|52|2|0|1|2.0544|7543.557
20|72495|41|9|520|40|2|0|1|2.86|9388.49
20|72495|41|9|520|17|2|0|1|3.29|16580.0
20|67923|7|9|415-425|23|2|0|1|3.2408|21583.185
20|71993|983|9|390-450|59|2|0|1|0.7006|9703.696
20|71993|983|9|390-450|81|2|0|1|1.2817|13547.655
20|25104|983|9|390-450|23|2|0|1|2.2612|15066.815
20|25104|983|9|390-450|52|2|0|1|3.6197|28320.0
20|25104|983|9|390-450|59|2|0|1|4.8745|48666.304
20|96379|50|19|555-580|87|1|0|0|0.6912|4490.0
20|93922|50|19|555-580|87|2|0|0|4.9169|29700.0
20|93922|50|19|555-580|59|2|0|1|3.1367|22750.0
20|59397|50|19|555-580|40|2|0|1|2.7|28000.0
20|59397|50|19|555-580|59|2|0|1|2.9168|12030.0
20|17977|389|9|470|92|1|0|0|1.3546|17690.0
20|52363|871|19|550-610|59|1|0|1|0.7608|3860.0
20|48827|871|19|550-610|17|1|0|1|5.07|3256.0
20|48827|871|19|550-610|59|1|0|1|7.9408|3380.0
20|48827|871|19|550-610|40|2|0|1|5.42|26290.0
20|48827|871|19|550-610|17|2|0|1|5.07|27208.0
20|48827|871|19|550-610|59|2|0|1|7.9408|9720.0
20|47829|871|19|550-610|92|1|0|0|1.3464|12930.0
20|47829|871|19|550-610|17|1|0|1|1.3464|814.0
20|47829|871|19|550-610|17|2|0|1|1.3464|6802.0
20|28137|871|19|550-610|87|2|0|0|2.65|25060.0
20|28137|871|19|550-610|59|2|0|1|0.7|3067.463
20|93498|74|19|550-570|59|1|0|1|5.0336|30960.0
20|86916|74|19|550-570|40|2|0|1|4.6468|44410.0
20|59516|74|19|550-570|59|1|0|1|0.5501|2982.824
20|59516|74|19|550-570|65|1|0|1|1.1399|5170.0
20|97437|74|19|550-570|59|1|0|1|0.7793|4557.176
20|97437|74|19|550-570|38|2|0|0|3.53|18370.0
20|15217|384|19|550|32|2|0|1|2.1542|6980.0
20|15217|384|19|550|23|2|0|1|2.3755|6490.0
20|3643|384|19|550|40|2|0|1|1.5852|12730.0
20|31012|47|19|520-540|68|1|0|0|3.22|6380.0
20|9925|47|19|520-540|26|2|0|1|2.6193|27160.0
20|67186|47|19|520-540|32|2|0|1|3.5072|21369.0
20|13581|47|19|520-540|17|1|0|1|1.8995|7668.0
20|36258|47|19|520-540|17|1|0|1|1.97|5630.0
20|47033|47|19|520-540|59|1|0|1|1.0523|3578.4
20|98490|47|19|520-540|59|1|0|1|0.41|3231.6
20|60871|47|19|520-540|81|1|0|1|3.62|7730.0
20|60871|47|19|520-540|40|2|0|1|3.9349|15990.0
20|60871|47|19|520-540|59|2|0|1|15.5|19900.0
20|60871|47|19|520-540|81|2|0|1|3.62|27340.0
20|95476|47|19|520-540|68|1|0|0|2.71|4620.0
20|95476|47|19|520-540|17|2|0|1|4.07|28020.0
20|95476|47|19|520-540|59|2|0|1|2.0438|9042.537
20|95476|47|19|520-540|81|2|0|1|1.9008|17350.0
20|91845|47|19|520-540|38|2|0|0|0.69|5360.0
20|92933|47|19|520-540|17|1|0|1|0.2033|852.0
20|47561|47|19|520-540|17|2|0|1|0.5797|1230.0
20|39040|987|19|480-500|81|2|0|1|2.5438|23420.4684
20|18515|987|19|480-500|32|2|0|1|0.1|653.64
20|76949|987|19|480-500|32|2|0|1|0.4292|3117.36
20|64845|987|19|480-500|59|1|0|1|0.81|370.0
20|74410|987|19|480-500|32|2|0|1|3.7392|23200.0
20|59939|619|19|510-530|17|1|0|1|11.5279|20010.0
20|59939|619|19|510-530|9|2|0|0|2.54|6230.0
20|59939|619|19|510-530|17|2|0|1|11.5279|37480.0
20|59939|619|19|510-530|52|2|0|1|3.5271|20636.359
20|28156|619|19|510-530|59|1|0|1|1.63|6210.0
20|85924|619|19|510-530|52|2|0|1|0.42|3053.641
20|86271|619|19|510-530|87|2|0|0|1.4113|11390.0
20|86271|619|19|510-530|40|2|0|1|0.6|1460.0
20|86271|619|19|510-530|59|2|0|1|1.001|2270.0
20|34775|619|19|510-530|81|2|0|1|1.6525|10940.0
20|812|698|12|480-500|68|1|0|0|0.7241|3800.0
20|82939|698|12|480-500|68|1|0|0|0.76|3400.0
20|17552|698|12|480-500|68|1|0|0|0.7814|2457.6
20|17552|698|12|480-500|59|1|0|1|0.5619|2190.0
20|66871|698|12|480-500|68|1|0|0|0.959|2662.4
20|13751|698|12|480-500|52|2|0|1|4.83|33170.0
20|6132|698|12|480-500|52|2|0|1|0.11|339.15
20|55693|698|12|480-500|52|2|0|1|0.4136|2774.1
20|95319|698|19|480-500|32|2|0|1|1.0|6270.0
20|72583|698|12|480-500|59|1|0|1|0.8782|1934.56
20|72175|698|19|480-500|59|1|0|1|0.43|948.448
20|76698|698|19|480-500|17|1|0|1|0.5188|1449.0
20|36331|698|19|480-500|59|1|0|1|0.78|1739.392
20|49929|698|12|480-500|59|1|0|1|0.17|442.552
20|86542|698|19|480-500|59|1|0|1|0.61|1392.712
20|31551|698|19|480-500|59|1|0|1|0.95|2102.336
20|26979|698|12|480-500|17|1|0|1|2.748|161.0
20|36122|698|12|480-500|59|1|0|1|0.9164|2980.74
20|34315|698|12|480-500|59|1|0|1|0.4126|1342.32
20|62869|698|12|480-500|59|1|0|1|0.405|1316.94
20|99282|698|12|480-500|59|2|0|1|1.6282|6710.0
20|27129|698|12|480-500|59|1|0|1|0.6496|2558.5
20|22630|698|19|480-500|59|1|0|1|0.8301|3391.5
20|25885|698|12|480-500|52|2|0|1|0.14|386.75
20|72803|804|19|480-520|40|2|0|1|1.3463|8110.4
20|72803|804|19|480-520|26|2|0|1|3.38|43270.0
20|72803|804|19|480-520|94|2|0|0|0.7963|4240.0
20|84804|804|12|480-520|32|2|0|1|17.1833|130950.0
20|84804|804|12|480-520|17|2|0|1|1.66|5710.94
20|95287|804|12|480-520|40|2|0|1|1.7539|10389.6
20|45680|966|19|430-470|59|2|0|1|1.85|3560.0
20|69003|349|19|445-465|59|1|0|1|2.465|12250.0
20|36088|881|19|445|59|2|0|1|1.9915|4890.0
20|52069|881|12|445|40|2|0|1|2.405|15760.0
20|62285|126|0||94|2|0|0|4.0082|16250.0
20|87439|401|10|520-530|87|2|0|0|2.4496|13773.067
20|18438|401|10|520-530|59|2|0|1|4.3138|26776.49
20|86768|401|10|520-530|87|2|0|0|1.5186|8537.025
20|94589|401|10|520-530|87|2|0|0|0.1637|919.908
20|94589|401|10|520-530|59|2|0|1|0.2133|1323.51
20|69205|301|10|470-500|32|2|0|1|4.0997|15590.664
20|53975|301|10|470-500|32|2|0|1|0.3834|1623.36
20|53975|301|10|470-500|17|2|0|1|3.7723|18012.656
20|9944|301|10|470-500|32|2|0|1|1.05|4145.976
20|9944|301|10|470-500|17|2|0|1|1.1741|10167.344
20|36123|301|10|470-500|15|2|0|1|6.72|53180.0
20|15071|639|10|500|81|2|0|1|1.61|5280.0
20|49636|473|10|450-480|9|1|0|0|0.704|880.0
20|49636|473|10|450-480|17|2|0|1|12.2474|75660.0
20|49636|473|10|450-480|52|2|0|1|5.8996|25390.0
20|49636|473|10|450-480|59|2|0|1|20.8122|71760.0
20|49636|473|10|450-480|81|2|0|1|0.44|3580.0
20|61478|831|10|455-465|32|2|0|1|2.49|2367.48
20|34244|831|10|455-465|32|2|0|1|5.46|6352.52
20|37461|239|6|700|52|2|0|1|3.68|28468.3
20|58769|239|6|700|32|2|0|1|4.25|38480.0
20|58769|239|6|700|59|2|0|1|4.16|39380.0
20|88928|239|6|700|40|2|0|1|4.75|53060.0
20|88928|239|6|700|52|2|0|1|1.462|14021.7
21|48626|302|13|600|32|2|0|1|3.7503|
21|47921|302|13|600|32|2|0|1|7.3735|
21|28875|548|14||17|2|0|1|2.6616|
21|5696|919|14|650-660|59|1|0|1|7.62|
21|48093|919|14|650-660|59|2|0|1|0.0|
21|98814|919|14|650-660|32|2|0|1|7.1657|
21|98814|919|14|650-660|40|2|0|1|3.5|
21|4024|919|14|650-660|32|2|0|1|11.32|
21|4024|919|14|650-660|87|2|0|0|5.7053|
21|4024|919|14|650-660|40|2|0|1|7.535|
21|4024|919|14|650-660|52|2|0|1|9.2677|
21|4024|919|14|650-660|59|2|0|1|0.0|
21|4024|919|14|650-660|81|2|0|1|13.86|
21|73332|919|3|650-660|32|2|0|1|0.0|
21|19067|919|14|650-660|68|1|0|0|0.0|
21|19067|919|14|650-660|59|1|0|1|0.525|
21|48410|919|14|650-660|68|1|0|0|2.4607|
21|48410|919|14|650-660|81|1|0|1|1.5499|
21|48410|919|14|650-660|87|2|0|0|0.3663|
21|48410|919|14|650-660|68|2|0|0|1.0307|
21|63133|919|14|650-660|59|1|0|1|1.6135|
21|48652|919|14|650-660|17|1|0|1|0.56|
21|48652|919|14|650-660|59|1|0|1|1.24|
21|39664|919|14|650-660|68|1|0|0|1.4329|
21|39664|919|14|650-660|59|1|0|1|1.122|
21|39664|919|14|650-660|59|2|0|1|1.122|
21|31838|919|14|650-660|68|1|0|0|1.38|
21|51822|464|14|650-660|17|1|0|1|12.41|
21|38795|464|14|650-660|40|2|0|1|2.18|
21|78863|464|14|650-660|17|2|0|1|2.2243|
21|43705|464|14|650-660|17|2|0|1|4.2676|
21|93182|464|14|650-660|40|2|0|1|0.7699|
21|24404|464|14|650-660|32|2|0|1|0.0|
21|24404|464|14|650-660|81|2|0|1|8.51|
21|12622|464|14|650-660|17|2|0|1|1.6486|
21|1592|464|3|650-660|32|2|0|1|0.0|
21|20943|464|3|650-660|32|2|0|1|0.0|
21|10999|464|3|650-660|32|2|0|1|0.0|
21|23983|464|3|650-660|32|2|0|1|0.0|
21|966|464|3|650-660|32|2|0|1|0.0|
21|71061|464|3|650-660|32|2|0|1|0.0|
21|39360|464|3|650-660|32|2|0|1|0.0|
21|86582|464|14|650-660|17|1|0|1|0.0|
21|86582|464|14|650-660|59|1|0|1|0.0|
21|83472|464|14|650-660|17|1|0|1|7.42|
21|83472|464|14|650-660|59|1|0|1|25.25|
21|77984|464|14|650-660|59|2|0|1|0.0|
21|77984|464|14|650-660|81|2|0|1|1.5893|
21|13054|464|14|650-660|59|2|0|1|0.0|
21|13054|464|14|650-660|81|2|0|1|1.3815|
21|13802|464|3|650-660|59|2|0|1|0.2067|
21|1142|464|14|650-660|59|1|0|1|0.85|
21|16692|464|14|650-660|32|2|0|1|3.7134|
21|16692|464|14|650-660|59|2|0|1|0.0|
21|78846|464|14|650-660|59|2|0|1|0.0|
21|59317|464|14|650-660|59|2|0|1|0.0|
21|75065|464|14|650-660|59|1|0|1|1.66|
21|25825|464|14|650-660|17|1|0|1|0.89|
21|20881|464|14|650-660|17|1|0|1|0.41|
21|9609|464|14|650-660|17|1|0|1|1.02|
21|9609|464|14|650-660|59|1|0|1|0.86|
21|9609|464|14|650-660|59|2|0|1|0.86|
21|76476|464|14|650-660|17|1|0|1|0.7054|
21|80506|464|14|650-660|40|2|0|1|1.7935|
21|92099|464|14|650-660|40|2|0|1|0.8439|
21|81093|186|8|695|17|1|0|1|0.7|
21|36535|186|8|695|17|1|0|1|1.5343|
21|36535|186|8|695|59|1|0|1|1.5377|
21|84613|165|14|700|59|1|0|1|5.5066|
21|84613|165|14|700|81|1|0|1|1.1581|
21|84613|165|14|700|81|2|0|1|1.1581|
21|75318|165|8|700|59|1|0|1|4.7631|
21|37005|165|14|700|81|1|0|1|3.74|
21|37005|165|14|700|81|2|0|1|3.74|
21|18632|165|8|700|52|1|0|1|8.0|
21|18632|165|8|700|52|2|0|1|8.0|
21|62259|165|8|700|94|2|0|0|0.399|
21|32060|165|14|700|17|1|0|1|6.8092|
21|32060|165|14|700|81|1|0|1|4.8256|
21|32060|165|14|700|81|2|0|1|4.8256|
21|94968|428|3|730|32|2|0|1|2.4486|
21|13439|428|14|730|32|2|0|1|0.0|
21|19515|973|2|500|32|2|0|1|5.0139|
21|35465|964|2|500|32|2|0|1|3.8165|
21|37826|964|2|500|32|2|0|1|4.4695|
21|37826|964|2|500|17|2|0|1|10.1482|
21|49672|828|2|500|32|2|0|1|1.1995|
21|64738|439|11|510|52|1|0|1|0.44|
21|64738|439|11|510|52|2|0|1|0.44|
21|59146|734|11|530|59|2|0|1|1.7|
21|94033|44|7|620-640|52|2|0|1|2.0521|
21|74473|44|7|620-640|59|2|0|1|1.7953|
21|40200|44|7|620-640|71|1|0|1|1.774|
21|38272|44|7|620-640|71|1|0|1|1.06|
21|38272|44|7|620-640|87|1|0|0|1.63|
21|38272|44|7|620-640|17|1|0|1|1.4393|
21|38272|44|7|620-640|81|1|0|1|2.95|
21|27629|44|7|620-640|32|2|0|1|2.7648|
21|99693|899|16|640|81|1|0|1|6.35|
21|46712|899|16|640|59|2|0|1|0.2765|
21|91094|379|16|610-630|59|1|0|1|1.0945|
21|37661|379|16|610-630|59|1|0|1|0.9008|
21|2891|379|16|610-630|59|1|0|1|0.4741|
21|3555|379|16|610-630|59|1|0|1|3.61|
21|60667|379|16|610-630|40|2|0|1|0.6019|
21|84518|379|16|610-630|32|2|0|1|0.36|
21|72124|379|16|610-630|32|2|0|1|0.9395|
21|18581|379|16|610-630|59|2|0|1|0.2045|
21|13822|379|16|610-630|59|2|0|1|0.42|
21|23846|379|16|610-630|59|2|0|1|1.2593|
21|57254|379|7|610-630|32|2|0|1|1.4107|
21|57254|379|7|610-630|59|2|0|1|1.1054|
21|80170|379|7|610-630|32|2|0|1|2.1631|
21|80170|379|7|610-630|59|2|0|1|1.8688|
21|3091|379|16|610-630|81|1|0|1|3.92|
21|80479|379|7|610-630|52|2|0|1|5.64|
21|88517|379|16|610-630|87|1|0|0|0.941|
21|61928|379|16|610-630|81|1|0|1|2.48|
21|87201|379|16|610-630|59|1|0|1|0.416|
21|8269|726|7|610|32|2|0|1|1.54|
21|94886|726|7|610|32|2|0|1|3.5729|
21|44512|726|7|610|32|2|0|1|3.832|
21|63181|726|7|610|68|1|0|0|1.1|
21|63181|726|7|610|17|1|0|1|2.68|
21|98747|726|7|610|9|2|0|0|3.32|
21|98747|726|7|610|59|2|0|1|2.1089|
21|48816|726|7|610|15|2|0|1|2.11|
21|54915|726|7|610|15|2|0|1|1.8615|
21|96975|726|7|610|23|2|0|1|2.022|
21|68761|726|7|610|32|2|0|1|1.2254|
21|85950|474|7|620-630|9|2|0|0|2.17|
21|85950|474|7|620-630|94|2|0|0|0.66|
21|1270|474|7|620-630|9|2|0|0|2.48|
21|1270|474|7|620-630|94|2|0|0|0.37|
21|12869|474|7|620-630|87|2|0|0|3.9|
21|12869|474|7|620-630|94|2|0|0|3.0351|
21|36094|474|7|620-630|94|2|0|0|1.5479|
21|78273|474|7|620-630|94|2|0|0|1.7842|
21|87878|474|7|620-630|15|2|0|1|6.0737|
21|70520|474|7|620-630|9|2|0|0|0.0346|
21|94554|893|7|580-600|94|2|0|0|2.3436|
21|64499|893|7|580-600|32|2|0|1|1.3996|
21|84904|893|7|580-600|32|2|0|1|1.021|
21|8690|893|7|580-600|43|2|0|0|0.5118|
21|95008|893|7|580-600|17|1|0|1|0.5394|
21|58150|893|7|580-600|52|2|0|1|1.6289|
21|23668|893|7|580-600|59|2|0|1|1.19|
21|35287|893|7|580-600|87|2|0|0|7.593|
