CAMPAÑA,ID_FINCA,ID_ZONA,ID_ESTACION,ALTITUD,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,PRODUCCION_HISTORICA_MEDIA,temperature_mean,temperature_max,temperature_min,precip24Hour_mean,precip24Hour_sum,relativeHumidity_mean
17,89417,653,18,635.0,32,2,0,1,1.3,13650.714,20399.833333333332,15.495925628371399,39.5,-5.8,2.5518650292666134,22234.4,70.23158498794905
17,89417,653,18,635.0,59,2,0,1,1.3,20778.0,19724.9214,15.495925628371399,39.5,-5.8,2.5518650292666134,22234.4,70.23158498794905
18,89417,653,18,635.0,32,2,0,1,1.3,16034.976,19820.655818181818,14.726780398442866,37.8,-4.3,1.1095832379207695,9691.1,66.47766201053355
18,89417,653,18,635.0,59,2,0,1,1.3,39942.0,19505.1825,14.726780398442866,37.8,-4.3,1.1095832379207695,9691.1,66.47766201053355
19,89417,653,18,635.0,32,2,0,1,1.3,6812.694,21077.245384615384,14.773151217281976,36.9,-6.3,1.3796090981826494,12070.2,65.62450565778947
19,89417,653,18,635.0,59,2,0,1,1.3,26232.0,20058.348857142857,14.773151217281976,36.9,-6.3,1.3796090981826494,12070.2,65.62450565778947
20,89417,653,18,635.0,32,2,0,1,1.3,10488.582,20469.925600000002,15.627292402323727,38.2,-0.8,1.620913543683791,14230.0,67.8300261988837
20,89417,653,18,635.0,23,2,0,1,2.9756,9795.812,19846.091625,15.627292402323727,38.2,-0.8,1.620913543683791,14230.0,67.8300261988837
20,89417,653,18,635.0,59,2,0,1,3.96,20508.0,19254.89870588235,15.627292402323727,38.2,-0.8,1.620913543683791,14230.0,67.8300261988837
21,89417,653,18,635.0,32,2,0,1,1.3,,19324.515444444445,15.382373771989947,39.9,-4.4,0.814781814027873,7132.6,65.23698880511766
21,89417,653,18,635.0,23,2,0,1,2.9756,,19324.515444444445,15.382373771989947,39.9,-4.4,0.814781814027873,7132.6,65.23698880511766
21,89417,653,18,635.0,59,2,0,1,3.96,,19324.515444444445,15.382373771989947,39.9,-4.4,0.814781814027873,7132.6,65.23698880511766
15,89426,449,3,625.0,32,2,0,1,3.071040769230769,1744.325,0.0,27.45,36.3,17.5,0.0,0.0,41.984375
16,89426,449,3,625.0,32,2,0,1,3.071040769230769,923.175,1744.325,15.738150756089116,40.5,-3.3,1.2796373296373298,11079.1,72.30766389658356
17,89426,449,3,625.0,32,2,0,1,3.071040769230769,1875.5,1333.75,15.57711465626076,38.8,-5.4,2.4954435900378744,21742.8,70.07266154022724
18,89426,449,3,625.0,32,2,0,1,3.071040769230769,1585.65,1514.3333333333333,14.67953972979162,38.9,-3.8,1.1839248912296771,10340.4,66.52989466452942
19,89426,449,3,625.0,32,2,0,1,3.071040769230769,1643.73,1532.1625,14.79364498799863,36.7,-6.3,1.5608640987541433,13656.0,65.49443364955995
20,89426,449,3,625.0,32,2,0,1,3.071040769230769,474.705,1554.476,15.660439685613396,38.1,-1.8,1.487709306299123,13060.6,67.94636063332953
14,89430,616,7,635.0,59,1,0,1,0.7852,2560.0,0.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
15,89430,616,7,635.0,59,1,0,1,0.7852,2860.0,2560.0,26.565625,36.4,16.2,0.0,0.0,44.759375
20,89430,616,7,635.0,15,2,0,1,0.7852,1770.0,2710.0,16.00682310058093,38.8,-1.4,1.4867638683221323,13052.3,67.45891331586742
21,89430,616,7,635.0,15,2,0,1,0.7852,,2396.6666666666665,15.693660041124057,40.4,-4.7,0.6753369888051176,5911.9,65.13917066483894
14,89440,506,7,610.0,26,2,0,1,2.16,4570.0,0.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
15,89440,506,7,610.0,40,2,0,1,2.16,16510.0,4570.0,26.565625,36.4,16.2,0.0,0.0,44.759375
15,89440,506,7,610.0,26,2,0,1,2.16,3730.0,10540.0,26.565625,36.4,16.2,0.0,0.0,44.759375
16,89440,506,7,610.0,40,2,0,1,2.16,6910.0,8270.0,15.705425372272884,40.9,-4.0,1.2759066759066757,11046.8,71.1683056325023
16,89440,506,7,610.0,26,2,0,1,2.16,14780.0,7930.0,15.705425372272884,40.9,-4.0,1.2759066759066757,11046.8,71.1683056325023
17,89440,506,7,610.0,40,2,0,1,2.16,17720.0,9300.0,15.736726730173306,39.3,-5.3,2.30067714908757,20045.8,69.43474119132331
17,89440,506,7,610.0,26,2,0,1,2.16,15310.0,10703.333333333334,15.736726730173306,39.3,-5.3,2.30067714908757,20045.8,69.43474119132331
18,89440,506,7,610.0,26,2,0,1,2.16,20420.0,11361.42857142857,15.019647355163729,38.7,-4.0,1.091252576139226,9531.0,65.85907945958323
19,89440,506,7,610.0,40,2,0,1,2.16,6180.0,12493.75,15.135569779403362,37.4,-6.5,1.5775517201965938,13802.0,65.0558006629329
19,89440,506,7,610.0,26,2,0,1,2.16,18560.0,11792.222222222223,15.135569779403362,37.4,-6.5,1.5775517201965938,13802.0,65.0558006629329
20,89440,506,7,610.0,40,2,0,1,2.16,18800.0,12469.0,16.00682310058093,38.8,-1.4,1.4867638683221323,13052.3,67.45891331586742
20,89440,506,7,610.0,26,2,0,1,4.5,21861.58,13044.545454545454,16.00682310058093,38.8,-1.4,1.4867638683221323,13052.3,67.45891331586742
21,89440,506,7,610.0,40,2,0,1,2.16,,13779.298333333334,15.693660041124057,40.4,-4.7,0.6753369888051176,5911.9,65.13917066483894
21,89440,506,7,610.0,26,2,0,1,4.5,,13779.298333333334,15.693660041124057,40.4,-4.7,0.6753369888051176,5911.9,65.13917066483894
15,89602,266,18,655.0,32,2,0,1,4.3488,10692.5,0.0,26.24375,36.8,15.7,0.0,0.0,46.8
16,89602,266,18,655.0,32,2,0,1,4.3488,16495.5,10692.5,15.411231674939398,40.6,-3.9,1.558188958188958,13490.8,72.62255309325947
17,89602,266,18,655.0,32,2,0,1,4.3488,14696.5,13594.0,15.495925628371399,39.5,-5.8,2.5518650292666134,22234.4,70.23158498794905
18,89602,266,18,655.0,32,2,0,1,4.3488,16926.0,13961.5,14.726780398442866,37.8,-4.3,1.1095832379207695,9691.1,66.47766201053355
19,89602,266,18,655.0,32,2,0,1,4.3488,10587.5,14702.625,14.773151217281976,36.9,-6.3,1.3796090981826494,12070.2,65.62450565778947
20,89602,266,18,655.0,32,2,0,1,4.3488,11914.0,13879.6,15.627292402323727,38.2,-0.8,1.620913543683791,14230.0,67.8300261988837
21,89602,266,18,655.0,32,2,0,1,4.3488,,13552.0,15.382373771989947,39.9,-4.4,0.814781814027873,7132.6,65.23698880511766
14,89768,379,7,620.0,52,2,0,1,2.5313,3530.0,0.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
16,89768,379,7,620.0,52,2,0,1,2.5313,14740.0,3530.0,15.705425372272884,40.9,-4.0,1.2759066759066757,11046.8,71.1683056325023
17,89768,379,7,620.0,52,2,0,1,2.5313,4660.0,9135.0,15.736726730173306,39.3,-5.3,2.30067714908757,20045.8,69.43474119132331
18,89768,379,7,620.0,52,2,0,1,2.5313,5150.0,7643.333333333333,15.019647355163729,38.7,-4.0,1.091252576139226,9531.0,65.85907945958323
19,89768,379,7,620.0,52,2,0,1,2.5313,4030.0,7020.0,15.135569779403362,37.4,-6.5,1.5775517201965938,13802.0,65.0558006629329
20,89768,379,7,620.0,52,2,0,1,2.5313,4820.0,6422.0,16.00682310058093,38.8,-1.4,1.4867638683221323,13052.3,67.45891331586742
20,89835,123,19,515.0,17,1,0,1,0.19,134.676,0.0,16.34114363822759,39.0,-0.8,1.5009454379769904,13176.8,67.77515662376125
21,89835,123,19,515.0,17,1,0,1,0.19,,134.676,16.10098240804204,40.8,-4.1,0.6585103952478867,5764.6,65.2077678775417
14,89842,441,12,462.5,17,1,0,1,0.2143,1330.0,0.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
15,89842,441,12,462.5,17,1,0,1,0.2143,1955.0,1330.0,26.9375,36.5,16.8,0.0,0.0,44.290625
16,89842,441,12,462.5,17,1,0,1,0.2143,1145.0,1642.5,16.13000115433453,41.1,-3.4,1.1002079002079002,9525.6,70.68434903047091
17,89842,441,12,462.5,17,1,0,1,0.2143,610.0,1476.6666666666667,16.124870882589235,39.5,-4.9,2.5008263514288993,21789.7,69.32069321703202
18,89842,441,12,462.5,17,1,0,1,0.2143,1845.0,1260.0,15.4253377604763,39.5,-3.4,1.1328142889855737,9894.0,65.64182505152277
19,89842,441,12,462.5,17,1,0,1,0.2143,1725.0,1377.0,15.551708766716196,37.7,-5.7,1.5205394902274547,13303.2,64.97092239113042
20,89842,441,12,462.5,17,1,0,1,0.2143,1190.0,1435.0,16.360485248889397,39.1,-0.9,1.5527622736074724,13631.7,67.8098758400729
21,89842,441,12,462.5,17,1,0,1,0.2143,,1400.0,16.0309915467215,40.9,-3.7,0.7330249029015307,6416.9,65.6128169979438
18,90076,839,5,610.0,15,2,0,1,0.1946,304.848,0.0,14.773505839248912,38.6,-5.2,1.1032745591939546,9636.0,66.50934279825967
19,90076,839,5,610.0,15,2,0,1,0.1946,1243.404,304.848,14.761641330437765,37.4,-7.4,1.3924105612069952,12182.2,66.03196936792776
21,90076,839,5,610.0,15,2,0,1,0.1946,,774.126,15.463022618231664,40.0,-4.5,0.701507882111035,6141.0,65.25177061914553
17,90202,408,18,660.0,9,2,0,0,1.9441,9756.24,0.0,15.495925628371399,39.5,-5.8,2.5518650292666134,22234.4,70.23158498794905
18,90202,408,18,660.0,9,2,0,0,1.9441,6821.1,9756.24,14.726780398442866,37.8,-4.3,1.1095832379207695,9691.1,66.47766201053355
19,90202,408,18,660.0,9,2,0,0,1.9441,4366.14,8288.67,14.773151217281976,36.9,-6.3,1.3796090981826494,12070.2,65.62450565778947
20,90202,408,18,660.0,9,2,0,0,1.9441,6388.62,6981.16,15.627292402323727,38.2,-0.8,1.620913543683791,14230.0,67.8300261988837
21,90202,408,18,660.0,9,2,0,0,1.9441,,6833.025,15.382373771989947,39.9,-4.4,0.814781814027873,7132.6,65.23698880511766
14,90227,123,19,515.0,17,1,0,1,1.66,3750.0,0.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
16,90227,123,19,515.0,17,1,0,1,1.66,1180.0,3750.0,16.03179037285005,41.4,-3.6,1.329071379071379,11507.1,71.71724376731301
17,90227,123,19,515.0,17,1,0,1,1.66,2330.0,2465.0,16.13244577068748,39.9,-5.1,2.324101916676231,20249.9,69.66391598760472
19,90227,123,19,515.0,17,1,0,1,1.66,3350.0,2420.0,15.516790490341753,37.8,-6.0,1.483072351125843,12975.4,65.21772774031318
20,90227,123,19,515.0,17,1,0,1,1.66,2330.0,2652.5,16.34114363822759,39.0,-0.8,1.5009454379769904,13176.8,67.77515662376125
21,90227,123,19,515.0,17,1,0,1,1.66,,2588.0,16.10098240804204,40.8,-4.1,0.6585103952478867,5764.6,65.2077678775417
14,90230,510,15,600.0,17,1,0,1,1.9681952872062665,12548.9,0.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
15,90230,510,15,600.0,17,1,0,1,1.9681952872062665,19366.18,12548.9,26.759375,36.0,16.5,0.0,0.0,43.0125
16,90230,510,15,600.0,17,1,0,1,1.9681952872062665,18145.972,15957.54,15.261399053445688,40.2,-4.0,1.4003811503811503,12124.5,72.45013850415512
17,90230,510,15,600.0,17,1,0,1,1.9681952872062665,7746.472,16687.017333333333,15.18133823023069,38.5,-5.4,2.3470216917250086,20449.6,69.7971881097211
18,90230,510,15,600.0,17,1,0,1,1.9681952872062665,36822.835,14451.881000000001,14.31360201511335,38.2,-4.4,1.146691092283032,10015.2,66.16230822074651
19,90230,510,15,600.0,17,1,0,1,1.9681952872062665,21790.465,18926.071799999998,14.423214081609327,36.3,-6.7,1.5253857583723855,13345.6,65.09073036918505
14,90366,252,18,650.0,17,2,0,1,1.9681952872062665,14880.0,0.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
15,90366,252,18,650.0,17,2,0,1,1.9681952872062665,14880.0,14880.0,26.24375,36.8,15.7,0.0,0.0,46.8
16,90366,252,18,650.0,17,2,0,1,1.9681952872062665,22980.0,14880.0,15.411231674939398,40.6,-3.9,1.558188958188958,13490.8,72.62255309325947
17,90366,252,18,650.0,17,2,0,1,1.9681952872062665,8650.0,17580.0,15.495925628371399,39.5,-5.8,2.5518650292666134,22234.4,70.23158498794905
18,90366,252,18,650.0,17,2,0,1,1.9681952872062665,13140.0,15347.5,14.726780398442866,37.8,-4.3,1.1095832379207695,9691.1,66.47766201053355
14,90537,441,12,462.5,59,2,0,1,0.469,3704.0,0.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
15,90537,441,12,462.5,59,2,0,1,0.469,4406.518,3704.0,26.9375,36.5,16.8,0.0,0.0,44.290625
16,90537,441,12,462.5,59,2,0,1,0.469,3547.266,4055.259,16.13000115433453,41.1,-3.4,1.1002079002079002,9525.6,70.68434903047091
17,90537,441,12,462.5,59,2,0,1,0.469,1881.99,3885.928,16.124870882589235,39.5,-4.9,2.5008263514288993,21789.7,69.32069321703202
18,90537,441,12,462.5,59,2,0,1,0.469,3399.0,3384.9435,15.4253377604763,39.5,-3.4,1.1328142889855737,9894.0,65.64182505152277
19,90537,441,12,462.5,59,2,0,1,0.469,3609.506,3387.7548,15.551708766716196,37.7,-5.7,1.5205394902274547,13303.2,64.97092239113042
20,90537,441,12,462.5,59,2,0,1,0.469,3901.41034,3424.713333333333,16.360485248889397,39.1,-0.9,1.5527622736074724,13631.7,67.8098758400729
21,90537,441,12,462.5,59,2,0,1,0.469,,3492.812905714286,16.0309915467215,40.9,-3.7,0.7330249029015307,6416.9,65.6128169979438
15,90597,619,19,520.0,59,1,0,1,1.93,11549.888,0.0,26.740625,37.0,16.3,0.0,0.0,46.434375
16,90597,619,19,520.0,59,1,0,1,1.93,9816.818,11549.888,16.03179037285005,41.4,-3.6,1.329071379071379,11507.1,71.71724376731301
17,90597,619,19,520.0,59,1,0,1,1.93,3710.0,10683.353,16.13244577068748,39.9,-5.1,2.324101916676231,20249.9,69.66391598760472
21,90597,619,19,520.0,59,1,0,1,1.93,,8358.902,16.10098240804204,40.8,-4.1,0.6585103952478867,5764.6,65.2077678775417
14,90901,839,5,610.0,59,1,0,1,7.257,6806.0,0.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
14,90901,839,5,610.0,59,2,0,1,7.257,20667.0,6806.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
15,90901,839,5,610.0,59,2,0,1,7.257,57427.7,13736.5,26.325,37.0,15.6,0.0,0.0,46.94375
16,90901,839,5,610.0,59,2,0,1,7.257,40927.3,28300.233333333334,15.465358420870368,40.8,-3.9,1.512843612843613,13098.2,72.79728762696213
17,90901,839,5,610.0,59,1,0,1,7.257,11537.0,31457.0,15.549431883392632,39.6,-6.4,2.445736256168943,21309.7,70.25519338918856
18,90901,839,5,610.0,59,2,0,1,7.257,42354.9,27473.0,14.773505839248912,38.6,-5.2,1.1032745591939546,9636.0,66.50934279825967
19,90901,839,5,610.0,59,1,0,1,7.257,12126.3,29953.316666666666,14.761641330437765,37.4,-7.4,1.3924105612069952,12182.2,66.03196936792776
19,90901,839,5,610.0,59,2,0,1,7.257,41126.5,27406.600000000002,14.761641330437765,37.4,-7.4,1.3924105612069952,12182.2,66.03196936792776
20,90901,839,5,610.0,59,2,0,1,7.257,13952.3,29121.5875,15.630265406082698,38.6,-1.1,1.5465087139765348,13576.8,68.23233853514067
21,90901,839,5,610.0,59,2,0,1,7.257,,27436.11111111111,15.463022618231664,40.0,-4.5,0.701507882111035,6141.0,65.25177061914553
14,90968,134,12,460.0,59,1,0,1,0.4683,7970.0,0.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
15,90968,134,12,460.0,59,1,0,1,0.4683,980.0,7970.0,26.9375,36.5,16.8,0.0,0.0,44.290625
21,90968,134,12,460.0,59,1,0,1,0.4683,,4475.0,16.0309915467215,40.9,-3.7,0.7330249029015307,6416.9,65.6128169979438
14,90969,134,12,460.0,17,1,0,1,1.9681952872062665,11427.0,0.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
15,90969,134,12,460.0,17,1,0,1,1.9681952872062665,16248.0,11427.0,26.9375,36.5,16.8,0.0,0.0,44.290625
16,90969,134,12,460.0,17,1,0,1,1.9681952872062665,18878.702,13837.5,16.13000115433453,41.1,-3.4,1.1002079002079002,9525.6,70.68434903047091
17,90969,134,12,460.0,17,1,0,1,1.9681952872062665,23541.954,15517.900666666668,16.124870882589235,39.5,-4.9,2.5008263514288993,21789.7,69.32069321703202
14,91040,284,5,650.0,52,1,0,1,2.16,3040.0,0.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
14,91040,284,5,650.0,59,1,0,1,2.16,5850.0,3040.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
14,91040,284,5,650.0,81,1,0,1,2.16,3400.0,4445.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
15,91040,284,5,650.0,52,1,0,1,2.16,3660.0,4096.666666666667,26.325,37.0,15.6,0.0,0.0,46.94375
15,91040,284,5,650.0,59,1,0,1,2.16,4160.0,3987.5,26.325,37.0,15.6,0.0,0.0,46.94375
15,91040,284,5,650.0,81,1,0,1,2.16,3040.0,4022.0,26.325,37.0,15.6,0.0,0.0,46.94375
16,91040,284,5,650.0,52,1,0,1,2.16,4110.0,3858.3333333333335,15.465358420870368,40.8,-3.9,1.512843612843613,13098.2,72.79728762696213
16,91040,284,5,650.0,59,1,0,1,2.16,6170.0,3894.285714285714,15.465358420870368,40.8,-3.9,1.512843612843613,13098.2,72.79728762696213
16,91040,284,5,650.0,81,1,0,1,2.16,3210.0,4178.75,15.465358420870368,40.8,-3.9,1.512843612843613,13098.2,72.79728762696213
17,91040,284,5,650.0,52,1,0,1,2.16,980.0,4071.1111111111113,15.549431883392632,39.6,-6.4,2.445736256168943,21309.7,70.25519338918856
17,91040,284,5,650.0,59,1,0,1,2.16,1580.0,3762.0,15.549431883392632,39.6,-6.4,2.445736256168943,21309.7,70.25519338918856
17,91040,284,5,650.0,81,1,0,1,2.16,1270.0,3563.6363636363635,15.549431883392632,39.6,-6.4,2.445736256168943,21309.7,70.25519338918856
18,91040,284,5,650.0,52,1,0,1,2.16,2260.0,3372.5,14.773505839248912,38.6,-5.2,1.1032745591939546,9636.0,66.50934279825967
18,91040,284,5,650.0,59,1,0,1,2.16,3500.0,3286.923076923077,14.773505839248912,38.6,-5.2,1.1032745591939546,9636.0,66.50934279825967
18,91040,284,5,650.0,81,1,0,1,2.16,2580.0,3302.1428571428573,14.773505839248912,38.6,-5.2,1.1032745591939546,9636.0,66.50934279825967
19,91040,284,5,650.0,52,1,0,1,2.16,1310.0,3254.0,14.761641330437765,37.4,-7.4,1.3924105612069952,12182.2,66.03196936792776
19,91040,284,5,650.0,59,1,0,1,2.16,1910.0,3132.5,14.761641330437765,37.4,-7.4,1.3924105612069952,12182.2,66.03196936792776
19,91040,284,5,650.0,81,1,0,1,2.16,1710.0,3060.5882352941176,14.761641330437765,37.4,-7.4,1.3924105612069952,12182.2,66.03196936792776
21,91040,284,5,650.0,59,1,0,1,2.16,,2985.5555555555557,15.463022618231664,40.0,-4.5,0.701507882111035,6141.0,65.25177061914553
14,91094,379,16,620.0,59,1,0,1,1.0945,6420.1,0.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
15,91094,379,16,620.0,59,1,0,1,1.0945,5827.3,6420.1,26.95,37.2,15.9,0.0,0.0,45.45625
16,91094,379,16,620.0,59,1,0,1,1.0945,6163.6,6123.700000000001,15.603867020662587,40.5,-3.8,1.5087780087780087,13063.0,73.23467220683287
17,91094,379,16,620.0,59,1,0,1,1.0945,2394.335,6137.0,15.601905199127739,39.2,-5.2,2.2608401239527143,19698.7,70.31615976127625
18,91094,379,16,620.0,59,1,0,1,1.0945,4562.152,5201.33375,14.705885046942981,38.0,-4.0,1.0890084726356766,9511.4,66.789867185711
19,91094,379,16,620.0,59,1,0,1,1.0945,8062.568,5073.4974,14.733615270316607,36.8,-6.6,1.6800434335352612,14698.7,65.7593667847754
20,91094,379,16,620.0,59,1,0,1,1.0945,7898.773,5571.675833333334,15.581102631279188,38.2,-1.5,1.4549265292174507,12772.8,67.89139993165509
21,91094,379,16,620.0,59,1,0,1,1.0945,,5904.118285714286,15.308190541466757,39.7,-4.8,0.9069568197395477,7939.5,65.21375371258853
14,91148,170,5,630.0,17,1,0,1,1.58,20334.6,0.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
15,91148,170,5,630.0,17,1,0,1,1.58,6065.4,20334.6,26.325,37.0,15.6,0.0,0.0,46.94375
16,91148,170,5,630.0,17,1,0,1,1.58,15787.2,13200.0,15.465358420870368,40.8,-3.9,1.512843612843613,13098.2,72.79728762696213
20,91148,170,5,630.0,32,2,0,1,1.58,5811.17,14062.4,15.630265406082698,38.6,-1.1,1.5465087139765348,13576.8,68.23233853514067
20,91148,170,5,630.0,23,2,0,1,2.4211,14520.0,11999.592499999999,15.630265406082698,38.6,-1.1,1.5465087139765348,13576.8,68.23233853514067
21,91148,170,5,630.0,32,2,0,1,1.58,,12503.673999999999,15.463022618231664,40.0,-4.5,0.701507882111035,6141.0,65.25177061914553
21,91148,170,5,630.0,23,2,0,1,2.4211,,12503.673999999999,15.463022618231664,40.0,-4.5,0.701507882111035,6141.0,65.25177061914553
21,91178,698,12,490.0,59,1,0,1,0.25,,0.0,16.0309915467215,40.9,-3.7,0.7330249029015307,6416.9,65.6128169979438
15,91179,299,12,445.0,17,2,0,1,2.0046,11184.459,0.0,26.9375,36.5,16.8,0.0,0.0,44.290625
16,91179,299,12,445.0,17,2,0,1,2.0046,6360.744,11184.459,16.13000115433453,41.1,-3.4,1.1002079002079002,9525.6,70.68434903047091
17,91179,299,12,445.0,17,2,0,1,2.0046,7238.4,8772.6015,16.124870882589235,39.5,-4.9,2.5008263514288993,21789.7,69.32069321703202
18,91179,299,12,445.0,9,2,0,0,2.0046,6165.17,8261.201,15.4253377604763,39.5,-3.4,1.1328142889855737,9894.0,65.64182505152277
18,91179,299,12,445.0,17,2,0,1,2.0046,9318.309,7737.19325,15.4253377604763,39.5,-3.4,1.1328142889855737,9894.0,65.64182505152277
19,91179,299,12,445.0,9,2,0,0,2.0046,9376.29,8053.416399999999,15.551708766716196,37.7,-5.7,1.5205394902274547,13303.2,64.97092239113042
19,91179,299,12,445.0,17,2,0,1,2.0046,7599.189,8273.895333333334,15.551708766716196,37.7,-5.7,1.5205394902274547,13303.2,64.97092239113042
20,91179,299,12,445.0,9,2,0,0,2.0046,6575.58,8177.508714285715,16.360485248889397,39.1,-0.9,1.5527622736074724,13631.7,67.8098758400729
20,91179,299,12,445.0,17,2,0,1,1.1188,6401.46,7977.267625,16.360485248889397,39.1,-0.9,1.5527622736074724,13631.7,67.8098758400729
21,91179,299,12,445.0,9,2,0,0,2.1144,,7802.177888888888,16.0309915467215,40.9,-3.7,0.7330249029015307,6416.9,65.6128169979438
21,91179,299,12,445.0,17,2,0,1,1.1188,,7802.177888888888,16.0309915467215,40.9,-3.7,0.7330249029015307,6416.9,65.6128169979438
16,91249,441,12,462.5,40,1,0,1,1.42,670.0,0.0,16.13000115433453,41.1,-3.4,1.1002079002079002,9525.6,70.68434903047091
17,91249,441,12,462.5,40,2,0,1,1.42,10570.0,670.0,16.124870882589235,39.5,-4.9,2.5008263514288993,21789.7,69.32069321703202
18,91249,441,12,462.5,40,2,0,1,1.42,7190.0,5620.0,15.4253377604763,39.5,-3.4,1.1328142889855737,9894.0,65.64182505152277
19,91249,441,12,462.5,40,2,0,1,1.42,6462.0,6143.333333333333,15.551708766716196,37.7,-5.7,1.5205394902274547,13303.2,64.97092239113042
20,91249,441,12,462.5,40,2,0,1,1.42,11646.0,6223.0,16.360485248889397,39.1,-0.9,1.5527622736074724,13631.7,67.8098758400729
21,91249,441,12,462.5,40,2,0,1,1.42,,7307.6,16.0309915467215,40.9,-3.7,0.7330249029015307,6416.9,65.6128169979438
14,91251,757,12,470.0,59,1,0,1,1.0154,1220.0,0.0,17.152758828391658,38.70546218487395,-1.097858498238005,1.217658846970329,10627.674789915965,64.24031081668085
